id	annot	class	structuralcategory	functionalcategory	carbon	dbonds	hydrox	eid	frac_molar
PE 17:1;0_19:1;0	17:1;0_19:1;0	PE	GPL	MEM	36	2	0	fad2-Lkluyveri-250bar-C	2.3675997533688003e-5
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	-crd1PtefM2-OLE1-wholeCell-trial1	0.00176064982155518
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	-crd1PtefM2-OLE1-wholeCell-trial2	0.003579343161535631
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	-crd1PtefM2-OLE1-wholeCell-trial3	0.0023691989381032607
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	fad2-Lkluyveri-250bar-B	9.382162649320103e-4
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	FM628-Lkluyveri-250bar-A	9.758865600163718e-4
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	FM628-Lkluyveri-250bar-B	0.0010617044414890902
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	PtefM1-OLE1-wholeCell-trial1	0.0026906609324292186
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	PtefM1-OLE1-wholeCell-trial2	0.0025418884364007198
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	PtefM1-OLE1-wholeCell-trial3	0.0024039842077170103
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	PtefM2-OLE1-wholeCell-trial1	0.0021643865706275998
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	PtefM2-OLE1-wholeCell-trial2	0.0025542765604584287
PE 18:0;0_18:1;0	18:0;0_18:1;0	PE	GPL	MEM	36	1	0	PtefM2-OLE1-wholeCell-trial3	0.0038092490794988196
PE 18:0;0_18:2;0	18:0;0_18:2;0	PE	GPL	MEM	36	2	0	FM628-Lkluyveri-250bar-A	2.72572902203732e-4
PE 18:0;0_18:2;0	18:0;0_18:2;0	PE	GPL	MEM	36	2	0	FM628-Lkluyveri-250bar-B	1.9450062245162704e-4
PE 18:0;0_18:2;0	18:0;0_18:2;0	PE	GPL	MEM	36	2	0	wildtype-isolatedMitoplasts-trial2	1.2447749193882906e-4
PE 18:0;0_18:3;0	18:0;0_18:3;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-0bar-B	1.5363062733222407e-5
PE 18:0;0_18:3;0	18:0;0_18:3;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-250bar-A	9.142882540758018e-5
PE 18:0;0_18:3;0	18:0;0_18:3;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-250bar-B	5.17141564863335e-5
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	-crd1PtefM2-OLE1-wholeCell-trial1	0.0032126784715311102
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	-crd1PtefM2-OLE1-wholeCell-trial2	0.005397927389931141
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	-crd1PtefM2-OLE1-wholeCell-trial3	0.003750804802199521
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	-crd1PtefM3-OLE1-wholeCell-trial1	0.004301420995525818
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	-crd1PtefM3-OLE1-wholeCell-trial2	0.009929911316575278
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	-crd1PtefM3-OLE1-wholeCell-trial3	0.013831169027614899
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	fad2-Lkluyveri-0bar-A	0.003309072016559159
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	fad2-Lkluyveri-0bar-B	0.0035734455394590167
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	fad2-Lkluyveri-0bar-C	0.003094004722587459
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	fad2-Lkluyveri-250bar-A	0.004279448972948537
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	fad2-Lkluyveri-250bar-B	0.0039523396117897075
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	fad2-Lkluyveri-250bar-C	0.0031641724070388005
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	FM628-Lkluyveri-0bar-A	0.0022117344881133903
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	FM628-Lkluyveri-0bar-B	0.002353734590529641
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	FM628-Lkluyveri-0bar-C	0.00230166861214046
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	FM628-Lkluyveri-250bar-A	0.00270938974582822
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	FM628-Lkluyveri-250bar-B	0.0030035548798599205
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	FM628-Lkluyveri-250bar-C	0.0022768116891840407
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM1-OLE1-wholeCell-trial1	0.005338201531293827
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM1-OLE1-wholeCell-trial2	0.005874228256171389
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM1-OLE1-wholeCell-trial3	0.005924484108855751
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM2-OLE1-wholeCell-trial1	0.0023147248679835095
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM2-OLE1-wholeCell-trial2	0.0028870644343247883
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM2-OLE1-wholeCell-trial3	0.00446726321142197
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM3-OLE1-wholeCell-trial1	0.006746606645429659
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM3-OLE1-wholeCell-trial2	0.009251809132746439
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM3-OLE1-wholeCell-trial3	0.00689836779239599
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM4-OLE1-wholeCell-trial1	0.010566397931526502
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM4-OLE1-wholeCell-trial2	0.011035702400241298
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	PtefM4-OLE1-wholeCell-trial3	0.0106002809891223
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	wildtype-isolatedMitoplasts-trial1	0.052901463896223334
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	wildtype-isolatedMitoplasts-trial2	0.04920945545437332
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	wildtype-isolatedMitoplasts-trial3	0.05278231809657819
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	wildtype-wholeCell-trial1	0.013617666052085399
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	wildtype-wholeCell-trial2	0.012782859931948002
PE 18:1;0_18:1;0	18:1;0_18:1;0	PE	GPL	MEM	36	2	0	wildtype-wholeCell-trial3	0.013166670126846903
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	fad2-Lkluyveri-0bar-A	1.39628209928816e-4
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	fad2-Lkluyveri-0bar-B	1.7303748694239986e-4
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	fad2-Lkluyveri-0bar-C	1.4045185088805697e-4
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	fad2-Lkluyveri-250bar-A	1.3482774527963788e-4
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	fad2-Lkluyveri-250bar-B	9.566821712296644e-5
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-0bar-A	7.786849367477072e-4
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-0bar-B	8.060436758300513e-4
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-0bar-C	7.84319160696295e-4
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-250bar-A	0.0018137651902734198
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-250bar-B	0.00137275468492093
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	FM628-Lkluyveri-250bar-C	0.0011213332647135403
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	wildtype-isolatedMitoplasts-trial1	4.623731806471453e-4
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	wildtype-isolatedMitoplasts-trial2	0.001797858663419111
PE 18:1;0_18:2;0	18:1;0_18:2;0	PE	GPL	MEM	36	3	0	wildtype-isolatedMitoplasts-trial3	4.6031899553970095e-4
PE 18:1;0_18:3;0	18:1;0_18:3;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-0bar-A	1.9812554830047206e-4
PE 18:1;0_18:3;0	18:1;0_18:3;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-0bar-B	1.7144857528559606e-4
PE 18:1;0_18:3;0	18:1;0_18:3;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-0bar-C	1.87346172431536e-4
PE 18:1;0_18:3;0	18:1;0_18:3;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-250bar-A	6.628518709857918e-4
PE 18:1;0_18:3;0	18:1;0_18:3;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-250bar-B	4.977127565283341e-4
PE 18:1;0_18:3;0	18:1;0_18:3;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-250bar-C	0.00032090099217687706
PE 18:1;0_18:3;0	18:1;0_18:3;0	PE	GPL	MEM	36	4	0	wildtype-isolatedMitoplasts-trial2	1.509396945292361e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	-crd1PtefM3-OLE1-wholeCell-trial1	4.585015657697269e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	fad2-Lkluyveri-0bar-A	5.023089576693139e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	fad2-Lkluyveri-0bar-B	5.453971960762635e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	fad2-Lkluyveri-0bar-C	4.292426103484089e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	fad2-Lkluyveri-250bar-A	4.930877230660836e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	fad2-Lkluyveri-250bar-B	5.173715760719146e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	fad2-Lkluyveri-250bar-C	4.32214214723407e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	FM628-Lkluyveri-0bar-A	3.8706994641548513e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	FM628-Lkluyveri-0bar-B	4.159431258049302e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	FM628-Lkluyveri-0bar-C	3.4292743933393e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	FM628-Lkluyveri-250bar-A	3.785838237137369e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	FM628-Lkluyveri-250bar-B	3.9626806213713503e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	FM628-Lkluyveri-250bar-C	3.473361126244311e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	PtefM3-OLE1-wholeCell-trial2	4.4128928493414793e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	PtefM4-OLE1-wholeCell-trial2	5.524683092899378e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	PtefM4-OLE1-wholeCell-trial3	5.18347510120363e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	wildtype-isolatedMitoplasts-trial1	0.001511227460627581
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	wildtype-isolatedMitoplasts-trial3	0.00148316483081668
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	wildtype-wholeCell-trial1	9.71751520181035e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	wildtype-wholeCell-trial2	9.861141844657061e-4
PE 18:1;0_20:1;0	18:1;0_20:1;0	PE	GPL	MEM	38	2	0	wildtype-wholeCell-trial3	9.039553364221522e-4
PE 18:1;0_26:0;0	18:1;0_26:0;0	PE	GPL	MEM	44	1	0	fad2-Lkluyveri-0bar-C	4.7458964725524386e-5
PE 18:1;0_26:0;0	18:1;0_26:0;0	PE	GPL	MEM	44	1	0	fad2-Lkluyveri-250bar-A	8.592373704276373e-5
PE 18:1;0_26:0;0	18:1;0_26:0;0	PE	GPL	MEM	44	1	0	fad2-Lkluyveri-250bar-B	2.5178736634727186e-4
PE 18:1;0_26:0;0	18:1;0_26:0;0	PE	GPL	MEM	44	1	0	fad2-Lkluyveri-250bar-C	1.9287008221413802e-4
PE 18:1;0_26:0;0	18:1;0_26:0;0	PE	GPL	MEM	44	1	0	FM628-Lkluyveri-250bar-A	2.2733431879732696e-4
PE 18:1;0_26:0;0	18:1;0_26:0;0	PE	GPL	MEM	44	1	0	FM628-Lkluyveri-250bar-B	2.53220972398918e-4
PE 18:1;0_26:0;0	18:1;0_26:0;0	PE	GPL	MEM	44	1	0	FM628-Lkluyveri-250bar-C	1.8852270205012205e-4
PE 18:1;0_26:1;0	18:1;0_26:1;0	PE	GPL	MEM	44	2	0	FM628-Lkluyveri-250bar-A	2.8933769764836595e-5
PE 18:1;0_26:1;0	18:1;0_26:1;0	PE	GPL	MEM	44	2	0	FM628-Lkluyveri-250bar-B	3.0010144021663504e-5
PE 18:2;0_18:2;0	18:2;0_18:2;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-0bar-A	6.0918557750872514e-5
PE 18:2;0_18:2;0	18:2;0_18:2;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-0bar-B	6.542886599937472e-5
PE 18:2;0_18:2;0	18:2;0_18:2;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-0bar-C	7.59800031988455e-5
PE 18:2;0_18:2;0	18:2;0_18:2;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-250bar-A	3.45296849809448e-4
PE 18:2;0_18:2;0	18:2;0_18:2;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-250bar-B	1.9325221063298904e-4
PE 18:2;0_18:2;0	18:2;0_18:2;0	PE	GPL	MEM	36	4	0	FM628-Lkluyveri-250bar-C	1.5610407246279505e-4
PE 18:2;0_18:2;0	18:2;0_18:2;0	PE	GPL	MEM	36	4	0	wildtype-isolatedMitoplasts-trial2	1.4396797129634507e-5
PE 18:2;0_18:3;0	18:2;0_18:3;0	PE	GPL	MEM	36	5	0	FM628-Lkluyveri-250bar-A	1.71625204172221e-4
PE 18:2;0_18:3;0	18:2;0_18:3;0	PE	GPL	MEM	36	5	0	FM628-Lkluyveri-250bar-B	1.0113923192493701e-4
PE 18:2;0_18:3;0	18:2;0_18:3;0	PE	GPL	MEM	36	5	0	FM628-Lkluyveri-250bar-C	8.083282840671813e-5
PE 18:2;0_19:1;0	18:2;0_19:1;0	PE	GPL	MEM	37	3	0	FM628-Lkluyveri-0bar-A	7.382088609421303e-5
PE 18:2;0_19:1;0	18:2;0_19:1;0	PE	GPL	MEM	37	3	0	FM628-Lkluyveri-0bar-B	7.715846924086484e-5
PE 18:2;0_19:1;0	18:2;0_19:1;0	PE	GPL	MEM	37	3	0	FM628-Lkluyveri-0bar-C	7.00574534492052e-5
PE 18:2;0_19:1;0	18:2;0_19:1;0	PE	GPL	MEM	37	3	0	FM628-Lkluyveri-250bar-A	7.881089501287589e-5
PE 18:2;0_19:1;0	18:2;0_19:1;0	PE	GPL	MEM	37	3	0	FM628-Lkluyveri-250bar-B	7.863354079271712e-5
PE 18:2;0_19:1;0	18:2;0_19:1;0	PE	GPL	MEM	37	3	0	FM628-Lkluyveri-250bar-C	6.955446064556362e-5
PE 18:2;0_26:0;0	18:2;0_26:0;0	PE	GPL	MEM	44	2	0	FM628-Lkluyveri-250bar-A	3.8292890346452196e-5
PE 18:2;0_26:0;0	18:2;0_26:0;0	PE	GPL	MEM	44	2	0	FM628-Lkluyveri-250bar-B	3.20101573277577e-5
PE 19:1;0_19:1;0	19:1;0_19:1;0	PE	GPL	MEM	38	2	0	fad2-Lkluyveri-0bar-C	4.338183002279729e-6
PE 19:1;0_19:1;0	19:1;0_19:1;0	PE	GPL	MEM	38	2	0	FM628-Lkluyveri-0bar-B	4.450211419245242e-6
PE 19:1;0_19:1;0	19:1;0_19:1;0	PE	GPL	MEM	38	2	0	PtefM3-OLE1-wholeCell-trial3	3.2755161174753e-4
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	fad2-Lkluyveri-0bar-A	6.741828297462589e-5
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	fad2-Lkluyveri-0bar-B	7.349155595811404e-5
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	fad2-Lkluyveri-0bar-C	5.4501883072570186e-5
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	fad2-Lkluyveri-250bar-B	7.306715961845886e-5
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	fad2-Lkluyveri-250bar-C	5.584556192086131e-5
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	FM628-Lkluyveri-0bar-B	4.860225892741462e-5
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	FM628-Lkluyveri-250bar-A	5.866431561967149e-5
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	FM628-Lkluyveri-250bar-B	5.881345082634961e-5
PE 20:1;0_20:1;0	20:1;0_20:1;0	PE	GPL	MEM	40	2	0	FM628-Lkluyveri-250bar-C	5.014969511994212e-5
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM2-OLE1-wholeCell-trial1	0.00109970937587237
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM2-OLE1-wholeCell-trial2	0.0015438609129465302
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM2-OLE1-wholeCell-trial3	0.0012761045535984203
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM3-OLE1-wholeCell-trial1	3.5502682434663586e-4
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM3-OLE1-wholeCell-trial2	5.87408657013349e-4
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM3-OLE1-wholeCell-trial3	3.638996144848889e-4
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM1-OLE1-wholeCell-trial1	6.564486690314986e-5
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM1-OLE1-wholeCell-trial2	8.169515497377219e-5
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM1-OLE1-wholeCell-trial3	1.0970614231745702e-4
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM2-OLE1-wholeCell-trial1	7.000360470210019e-5
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM2-OLE1-wholeCell-trial2	8.174793911303866e-5
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM2-OLE1-wholeCell-trial3	1.0202403481101e-4
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM3-OLE1-wholeCell-trial1	6.21926427037869e-5
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM3-OLE1-wholeCell-trial2	6.30864552376004e-5
PG 10:0;0_16:0;0	10:0;0_16:0;0	PG	GPL	MEM	26	0	0	PtefM3-OLE1-wholeCell-trial3	9.19167230660457e-5
PG 10:0;0_16:1;0	10:0;0_16:1;0	PG	GPL	MEM	26	1	0	-crd1PtefM2-OLE1-wholeCell-trial1	1.67670152770467e-5
PG 10:0;0_18:0;0	10:0;0_18:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM2-OLE1-wholeCell-trial1	1.41995200004636e-4
PG 10:0;0_18:0;0	10:0;0_18:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM2-OLE1-wholeCell-trial2	4.789273542593621e-4
PG 10:0;0_18:0;0	10:0;0_18:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM2-OLE1-wholeCell-trial3	5.074511092471391e-4
PG 10:0;0_18:0;0	10:0;0_18:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM3-OLE1-wholeCell-trial1	1.4216241205462996e-4
PG 10:0;0_18:0;0	10:0;0_18:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM3-OLE1-wholeCell-trial2	8.589066678898128e-5
PG 10:0;0_18:0;0	10:0;0_18:0;0	PG	GPL	MEM	28	0	0	PtefM1-OLE1-wholeCell-trial2	3.3635518496816194e-5
PG 10:0;0_18:1;0	10:0;0_18:1;0	PG	GPL	MEM	28	1	0	-crd1PtefM2-OLE1-wholeCell-trial2	3.18063088122685e-5
PG 10:0;0_20:0;0	10:0;0_20:0;0	PG	GPL	MEM	30	0	0	-crd1PtefM3-OLE1-wholeCell-trial1	2.8825391630467793e-6
PG 10:1;0_16:0;0	10:1;0_16:0;0	PG	GPL	MEM	26	1	0	-crd1PtefM2-OLE1-wholeCell-trial1	7.40164535779716e-6
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM2-OLE1-wholeCell-trial1	2.34489046815863e-5
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM2-OLE1-wholeCell-trial2	5.434604351869321e-5
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM2-OLE1-wholeCell-trial3	6.268715825841182e-5
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM3-OLE1-wholeCell-trial1	1.6722825689923396e-5
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM3-OLE1-wholeCell-trial2	2.9381808238381596e-5
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	-crd1PtefM3-OLE1-wholeCell-trial3	2.1117456320567197e-5
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	PtefM2-OLE1-wholeCell-trial1	2.2301071188688295e-6
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	PtefM2-OLE1-wholeCell-trial2	3.0048146209495084e-6
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	PtefM3-OLE1-wholeCell-trial1	3.2664522175691792e-6
PG 12:0;0_14:0;0	12:0;0_14:0;0	PG	GPL	MEM	26	0	0	PtefM3-OLE1-wholeCell-trial2	4.263859404705329e-6
PG 12:0;0_16:0;0	12:0;0_16:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM2-OLE1-wholeCell-trial1	8.22933030500011e-4
PG 12:0;0_16:0;0	12:0;0_16:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM2-OLE1-wholeCell-trial2	9.37509845654099e-4
PG 12:0;0_16:0;0	12:0;0_16:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM2-OLE1-wholeCell-trial3	7.887331378230272e-4
PG 12:0;0_16:0;0	12:0;0_16:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM3-OLE1-wholeCell-trial1	3.302342575888109e-4
PG 12:0;0_16:0;0	12:0;0_16:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM3-OLE1-wholeCell-trial2	7.168270375662459e-4
PG 12:0;0_16:0;0	12:0;0_16:0;0	PG	GPL	MEM	28	0	0	-crd1PtefM3-OLE1-wholeCell-trial3	6.616993396256209e-4
PG 12:0;0_16:1;0	12:0;0_16:1;0	PG	GPL	MEM	28	1	0	-crd1PtefM2-OLE1-wholeCell-trial1	2.80599570090423e-5
PG 12:0;0_16:1;0	12:0;0_16:1;0	PG	GPL	MEM	28	1	0	-crd1PtefM2-OLE1-wholeCell-trial2	6.260167786173551e-6
PG 12:0;0_16:1;0	12:0;0_16:1;0	PG	GPL	MEM	28	1	0	-crd1PtefM3-OLE1-wholeCell-trial1	3.1139066977556186e-5
PG 12:0;0_16:1;0	12:0;0_16:1;0	PG	GPL	MEM	28	1	0	-crd1PtefM3-OLE1-wholeCell-trial2	4.643046474973899e-5
PG 12:0;0_16:1;0	12:0;0_16:1;0	PG	GPL	MEM	28	1	0	-crd1PtefM3-OLE1-wholeCell-trial3	6.882815888833669e-5
PG 12:0;0_18:0;0	12:0;0_18:0;0	PG	GPL	MEM	30	0	0	-crd1PtefM2-OLE1-wholeCell-trial1	7.09374251572619e-5
PG 12:0;0_18:0;0	12:0;0_18:0;0	PG	GPL	MEM	30	0	0	-crd1PtefM2-OLE1-wholeCell-trial2	7.904016141646941e-5
PG 12:0;0_18:0;0	12:0;0_18:0;0	PG	GPL	MEM	30	0	0	-crd1PtefM2-OLE1-wholeCell-trial3	9.971408469787893e-5
